tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
1010,2018-01-02 16:45:47,2018-01-02 17:02:38,141,Kendall Street,42.363560158429884,-71.08216792345047,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1770,Subscriber,1963,2,
833,2018-01-02 16:47:44,2018-01-02 17:01:38,185,Third at Binney,42.36544486137399,-71.08277142047882,94,Main St at Austin St,42.375603,-71.064608,136,Subscriber,1983,1,
498,2018-01-02 16:48:40,2018-01-02 16:56:59,151,Surface Rd at India St,42.358155,-71.052163,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1621,Subscriber,1985,1,
534,2018-01-02 16:48:51,2018-01-02 16:57:46,141,Kendall Street,42.363560158429884,-71.08216792345047,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1068,Subscriber,1981,1,
373,2018-01-02 16:50:26,2018-01-02 16:56:39,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,478,Subscriber,1974,1,
721,2018-01-02 16:51:43,2018-01-02 17:03:44,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1650,Subscriber,1974,1,
247,2018-01-02 16:51:52,2018-01-02 16:56:00,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,289,Subscriber,1988,1,
572,2018-01-02 16:51:53,2018-01-02 17:01:26,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,98,Warren St at Chelsea St,42.371848,-71.060292,1126,Subscriber,1994,1,
519,2018-01-02 16:52:48,2018-01-02 17:01:27,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.362427842912396,-71.08495473861694,1142,Subscriber,1970,1,
1296,2018-01-02 16:53:08,2018-01-02 17:14:44,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,919,Subscriber,1990,0,
167,2018-01-02 16:53:15,2018-01-02 16:56:03,121,W Broadway at Dorchester St,42.335693,-71.045859,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,1957,Subscriber,1992,1,
396,2018-01-02 16:54:42,2018-01-02 17:01:19,192,Purchase St at Pearl St,42.354659,-71.053181,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1461,Subscriber,1976,1,
856,2018-01-02 16:54:59,2018-01-02 17:09:16,8,Union Square - Brighton Ave at Cambridge St,42.353334,-71.137313,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1912,Subscriber,1993,1,
730,2018-01-02 16:57:50,2018-01-02 17:10:01,37,New Balance - 20 Guest St,42.35732921867706,-71.14673539996147,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,208,Subscriber,1984,1,
826,2018-01-02 16:59:40,2018-01-02 17:13:26,189,Kendall T,42.362427842912396,-71.08495473861694,54,Tremont St at West St,42.354979,-71.063348,1079,Subscriber,1973,1,
1170,2018-01-02 17:00:00,2018-01-02 17:19:30,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1051,Subscriber,1993,1,
914,2018-01-02 17:00:20,2018-01-02 17:15:35,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,200,Subscriber,1981,1,
336,2018-01-02 17:00:21,2018-01-02 17:05:58,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,247,Subscriber,1976,1,
298,2018-01-02 17:00:43,2018-01-02 17:05:42,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,605,Subscriber,1968,2,
400,2018-01-02 17:01:02,2018-01-02 17:07:42,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,878,Subscriber,1958,1,
332,2018-01-02 17:01:14,2018-01-02 17:06:47,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1913,Subscriber,1980,1,
302,2018-01-02 17:01:18,2018-01-02 17:06:20,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,115,Porter Square Station,42.387995,-71.119084,788,Subscriber,1964,1,
286,2018-01-02 17:01:38,2018-01-02 17:06:25,228,One Memorial Drive,42.361619320766856,-71.0804355052096,107,Ames St at Main St,42.3625,-71.08822,371,Subscriber,1995,1,
1299,2018-01-02 17:03:50,2018-01-02 17:25:30,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,1203,Subscriber,1977,1,
492,2018-01-02 17:04:35,2018-01-02 17:12:47,189,Kendall T,42.362427842912396,-71.08495473861694,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1569,Subscriber,1981,1,
257,2018-01-02 17:04:38,2018-01-02 17:08:55,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,695,Subscriber,1969,1,
283,2018-01-02 17:05:43,2018-01-02 17:10:27,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,23,Boston City Hall - 28 State St,42.35892,-71.057629,837,Subscriber,1986,1,
636,2018-01-02 17:06:45,2018-01-02 17:17:21,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1117,Subscriber,1970,1,
914,2018-01-02 17:07:32,2018-01-02 17:22:46,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1535,Subscriber,1989,1,
900,2018-01-02 17:08:10,2018-01-02 17:23:11,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1227,Subscriber,1988,1,
698,2018-01-02 17:08:19,2018-01-02 17:19:57,26,Washington St at Waltham St,42.341522,-71.068922,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,622,Subscriber,1985,1,
620,2018-01-02 17:09:50,2018-01-02 17:20:11,11,Longwood Ave at Binney St,42.338629,-71.1065,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,451,Subscriber,1984,1,
479,2018-01-02 17:10:06,2018-01-02 17:18:06,177,University Park,42.36264779118595,-71.10006093978882,141,Kendall Street,42.363560158429884,-71.08216792345047,1272,Subscriber,1989,1,
408,2018-01-02 17:10:30,2018-01-02 17:17:18,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,180,Subscriber,1991,1,
235,2018-01-02 17:10:38,2018-01-02 17:14:34,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,939,Subscriber,1985,1,
209,2018-01-02 17:12:23,2018-01-02 17:15:52,151,Surface Rd at India St,42.358155,-71.052163,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1019,Subscriber,1965,1,
817,2018-01-02 17:12:26,2018-01-02 17:26:04,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,484,Subscriber,1984,1,
583,2018-01-02 17:12:39,2018-01-02 17:22:23,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,5,Subscriber,1989,1,
202,2018-01-02 17:13:05,2018-01-02 17:16:28,189,Kendall T,42.362427842912396,-71.08495473861694,185,Third at Binney,42.36544486137399,-71.08277142047882,1142,Subscriber,1989,1,
458,2018-01-02 17:13:29,2018-01-02 17:21:07,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,94,Main St at Austin St,42.375603,-71.064608,848,Subscriber,1984,1,
609,2018-01-02 17:14:16,2018-01-02 17:24:25,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1699,Subscriber,1989,1,
720,2018-01-02 17:15:27,2018-01-02 17:27:28,228,One Memorial Drive,42.361619320766856,-71.0804355052096,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,234,Subscriber,1989,2,
911,2018-01-02 17:15:37,2018-01-02 17:30:49,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,727,Subscriber,1976,1,
824,2018-01-02 17:16:08,2018-01-02 17:29:52,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,772,Subscriber,1970,2,
344,2018-01-02 17:16:11,2018-01-02 17:21:55,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,752,Subscriber,1988,1,
437,2018-01-02 17:16:26,2018-01-02 17:23:44,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,94,Subscriber,1994,1,
429,2018-01-02 17:16:26,2018-01-02 17:23:35,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,1670,Subscriber,1974,1,
221,2018-01-02 17:17:15,2018-01-02 17:20:56,163,The Lawn on D,42.344792,-71.044024,161,W Broadway at D St,42.3391085,-71.0514432,40,Subscriber,1981,1,
190,2018-01-02 17:17:37,2018-01-02 17:20:47,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,121,W Broadway at Dorchester St,42.335693,-71.045859,1214,Subscriber,1992,1,
335,2018-01-02 17:18:32,2018-01-02 17:24:07,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,192,Purchase St at Pearl St,42.354659,-71.053181,2,Subscriber,1963,1,
616,2018-01-02 17:19:41,2018-01-02 17:29:57,228,One Memorial Drive,42.361619320766856,-71.0804355052096,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1266,Subscriber,1960,1,
819,2018-01-02 17:19:50,2018-01-02 17:33:30,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1623,Subscriber,1990,2,
1536,2018-01-02 17:20:01,2018-01-02 17:45:37,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1166,Subscriber,1990,1,
239,2018-01-02 17:20:10,2018-01-02 17:24:10,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,729,Subscriber,1980,1,
421,2018-01-02 17:20:37,2018-01-02 17:27:39,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1564,Subscriber,1973,1,
475,2018-01-02 17:20:59,2018-01-02 17:28:54,150,State Street at Channel Center,42.344137,-71.052608,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1931,Subscriber,1968,2,
342,2018-01-02 17:21:42,2018-01-02 17:27:24,228,One Memorial Drive,42.361619320766856,-71.0804355052096,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1762,Subscriber,1994,1,
1143,2018-01-02 17:21:43,2018-01-02 17:40:46,92,University of Massachusetts Boston - Integrated Sciences Complex,42.314507,-71.041269,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,1630,Subscriber,1976,1,
744,2018-01-02 17:22:04,2018-01-02 17:34:29,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,121,W Broadway at Dorchester St,42.335693,-71.045859,1257,Subscriber,1991,1,
1399,2018-01-02 17:22:12,2018-01-02 17:45:31,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,42.33758601097239,-71.09627097845076,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,23,Subscriber,1993,2,
809,2018-01-02 17:23:06,2018-01-02 17:36:35,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1222,Subscriber,1994,1,
277,2018-01-02 17:23:13,2018-01-02 17:27:50,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1889,Subscriber,1976,1,
890,2018-01-02 17:23:40,2018-01-02 17:38:31,7,Fan Pier,42.3533905070523,-71.04457139968872,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,959,Subscriber,1972,1,
498,2018-01-02 17:25:46,2018-01-02 17:34:05,185,Third at Binney,42.36544486137399,-71.08277142047882,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1142,Subscriber,1980,1,
208,2018-01-02 17:26:02,2018-01-02 17:29:31,100,Davis Square,42.396969,-71.123024,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,943,Subscriber,1967,2,
870,2018-01-02 17:26:48,2018-01-02 17:41:19,185,Third at Binney,42.36544486137399,-71.08277142047882,33,Kenmore Square,42.348706,-71.097009,275,Subscriber,1970,1,
705,2018-01-02 17:26:58,2018-01-02 17:38:44,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1918,Subscriber,1985,1,
324,2018-01-02 17:27:39,2018-01-02 17:33:03,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1373,Subscriber,1969,1,
731,2018-01-02 17:28:27,2018-01-02 17:40:39,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1762,Subscriber,1996,1,
356,2018-01-02 17:29:14,2018-01-02 17:35:10,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,1821,Subscriber,1972,1,
698,2018-01-02 17:29:59,2018-01-02 17:41:38,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1964,Subscriber,1986,1,
494,2018-01-02 17:30:02,2018-01-02 17:38:17,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,98,Warren St at Chelsea St,42.371848,-71.060292,211,Subscriber,1985,1,
165,2018-01-02 17:30:15,2018-01-02 17:33:00,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,26,Washington St at Waltham St,42.341522,-71.068922,1878,Subscriber,1976,1,
534,2018-01-02 17:30:49,2018-01-02 17:39:44,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,81,Boylston St at Washington St,42.352409,-71.062679,118,Subscriber,1982,1,
714,2018-01-02 17:30:59,2018-01-02 17:42:53,151,Surface Rd at India St,42.358155,-71.052163,4,Tremont St at E Berkeley St,42.345392,-71.069616,637,Subscriber,1978,1,
955,2018-01-02 17:31:27,2018-01-02 17:47:23,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,1890,Subscriber,1962,1,
436,2018-01-02 17:31:33,2018-01-02 17:38:50,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,209,Subscriber,1980,1,
197,2018-01-02 17:31:54,2018-01-02 17:35:12,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,189,Kendall T,42.362427842912396,-71.08495473861694,279,Subscriber,1980,1,
587,2018-01-02 17:31:56,2018-01-02 17:41:44,176,Lesley University,42.38674802045056,-71.11901879310608,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,379,Subscriber,1966,2,
154,2018-01-02 17:32:04,2018-01-02 17:34:39,143,EF - North Point Park,42.369885,-71.069957,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1866,Subscriber,1995,1,
286,2018-01-02 17:32:20,2018-01-02 17:37:07,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1924,Subscriber,1961,2,
142,2018-01-02 17:33:07,2018-01-02 17:35:30,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,1803,Subscriber,1982,1,
1456,2018-01-02 17:33:17,2018-01-02 17:57:34,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,9,Commonwealth Ave at Buick St,42.35062177153799,-71.11288218766276,1772,Subscriber,1977,1,
1554,2018-01-02 17:33:45,2018-01-02 17:59:39,54,Tremont St at West St,42.354979,-71.063348,125,Hyde Square - Barbara St at Centre St,42.32176525723952,-71.10984160567114,1114,Subscriber,1970,1,
454,2018-01-02 17:34:08,2018-01-02 17:41:42,26,Washington St at Waltham St,42.341522,-71.068922,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,608,Subscriber,1976,1,
1089,2018-01-02 17:34:14,2018-01-02 17:52:23,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,1564,Subscriber,1983,1,
643,2018-01-02 17:35:49,2018-01-02 17:46:33,228,One Memorial Drive,42.361619320766856,-71.0804355052096,177,University Park,42.36264779118595,-71.10006093978882,383,Subscriber,1994,1,
1020,2018-01-02 17:36:10,2018-01-02 17:53:10,32,Landmark Center - Brookline Ave at Park Dr,42.34519428944095,-71.1016970872879,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,1238,Subscriber,1963,2,
430,2018-01-02 17:36:18,2018-01-02 17:43:28,115,Porter Square Station,42.387995,-71.119084,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,1028,Subscriber,1977,2,
238,2018-01-02 17:36:31,2018-01-02 17:40:30,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1723,Subscriber,1990,1,
814,2018-01-02 17:37:56,2018-01-02 17:51:30,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,557,Subscriber,1981,2,
394,2018-01-02 17:37:58,2018-01-02 17:44:33,151,Surface Rd at India St,42.358155,-71.052163,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1245,Subscriber,1987,1,
1802,2018-01-02 17:38:09,2018-01-02 18:08:11,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,951,Subscriber,1980,1,
1010,2018-01-02 17:38:22,2018-01-02 17:55:12,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,179,Subscriber,1978,1,
541,2018-01-02 17:39:08,2018-01-02 17:48:10,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,750,Subscriber,1988,1,
373,2018-01-02 17:39:55,2018-01-02 17:46:08,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,269,Subscriber,1978,2,
1090,2018-01-02 17:40:18,2018-01-02 17:58:28,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,115,Porter Square Station,42.387995,-71.119084,1873,Subscriber,1981,1,
720,2018-01-02 17:40:19,2018-01-02 17:52:20,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,252,Subscriber,1971,1,
